day,kinko,Ptime,starttime,endtime,kokyaku,kokyaku_total,WD,core
43192,1227,0.11,43192.96552,43193.08043,433066,1362056,2,7.3
43192,1380,0.11,43192.96552,43193.07978,212294,1362056,2,7.3
43192,1396,0.11,43192.96552,43193.08126,716696,1362056,2,7.3
43192,1172,0.11,43192.96554,43193.08274,389675,2276471,2,6.3
43192,1123,0.11,43192.96557,43193.08314,538870,2276471,2,6.3
43192,1299,0.11,43192.96851,43193.07977,0,1362056,2,7.3
43193,1396,0.11,43193.96556,43194.07699,716696,1362056,3,7.3
43193,1380,0.1,43193.96556,43194.07478,212294,1362056,3,7.3
43193,1394,0.1,43193.9656,43194.07347,933915,2276471,3,6.3
43193,1227,0.11,43193.9656,43194.07608,433066,1362056,3,7.3
43193,1172,0.1,43193.9656,43194.07198,389675,2276471,3,6.3
43193,1123,0.1,43193.9656,43194.07211,538870,2276471,3,6.3
43193,1174,0.1,43193.96563,43194.07216,414011,2276471,3,6.3
43193,1299,0.1,43193.96851,43194.07451,0,1362056,3,7.3
43194,1380,0.11,43194.9655,43195.08159,212294,1362056,4,7.3
43194,1227,0.11,43194.96554,43195.08307,433066,1362056,4,7.3
43194,1396,0.11,43194.96558,43195.08315,716696,1362056,4,7.3
43194,1299,0.11,43194.96847,43195.08127,0,1362056,4,7.3
43195,1394,0.11,43195.96551,43196.08314,933915,2276471,5,6.3
43195,1123,0.11,43195.96556,43196.07912,538870,2276471,5,6.3
43195,1172,0.11,43195.96558,43196.0789,389675,2276471,5,6.3
43195,1174,0.11,43195.9656,43196.07899,414011,2276471,5,6.3
43196,1174,0.1,43196.96564,43197.07208,414011,2276471,6,6.3
43196,1394,0.1,43196.96566,43197.07495,933915,2276471,6,6.3
43196,1380,0.11,43196.96573,43197.0783,212294,1362056,6,7.3
43196,1172,0.1,43196.9658,43197.07191,389675,2276471,6,6.3
43196,1227,0.11,43196.96589,43197.07951,433066,1362056,6,7.3
43196,1123,0.1,43196.96595,43197.07194,538870,2276471,6,6.3
43196,1396,0.11,43196.9663,43197.08022,716696,1362056,6,7.3
43196,1299,0.1,43196.96887,43197.07788,0,1362056,6,7.3
43197,1396,0.07,43197.96581,43198.04495,716696,1362056,7,7.3
43197,1227,0.07,43197.96586,43198.04405,433066,1362056,7,7.3
43197,1380,0.07,43197.96588,43198.04311,212294,1362056,7,7.3
43197,1394,0.08,43197.96628,43198.05374,933915,2276471,7,6.3
43197,1174,0.08,43197.96631,43198.04745,414011,2276471,7,6.3
43197,1123,0.08,43197.96631,43198.04755,538870,2276471,7,6.3
43197,1172,0.08,43197.96633,43198.04727,389675,2276471,7,6.3
43197,1299,0.07,43197.96863,43198.04306,0,1362056,7,7.3
43198,1174,0.1,43198.96552,43199.0748,414011,2276471,1,6.3
43198,1227,0.1,43198.96552,43199.07146,433066,1362056,1,7.3
43198,1396,0.1,43198.96552,43199.07198,716696,1362056,1,7.3
43198,1394,0.1,43198.96557,43199.07568,933915,2276471,1,6.3
43198,1380,0.1,43198.96557,43199.07068,212294,1362056,1,7.3
43198,1123,0.1,43198.96557,43199.07473,538870,2276471,1,6.3
43198,1172,0.1,43198.96557,43199.07464,389675,2276471,1,6.3
43198,1299,0.1,43198.96853,43199.07066,0,1362056,1,7.3
43201,1227,0.11,43201.96553,43202.07595,433066,1362056,4,7.3
43201,1380,0.1,43201.96553,43202.07456,212294,1362056,4,7.3
43201,1174,0.11,43201.96558,43202.07593,414011,2276471,4,6.3
43201,1394,0.11,43201.96558,43202.07808,933915,2276471,4,6.3
43201,1396,0.11,43201.96558,43202.07706,716696,1362056,4,7.3
43201,1172,0.1,43201.9656,43202.07576,389675,2276471,4,6.3
43201,1123,0.11,43201.96563,43202.07604,538870,2276471,4,6.3
43201,1299,0.1,43201.96859,43202.07439,0,1362056,4,7.3
43203,1227,0.11,43203.96553,43204.08301,433066,1362056,6,7.3
43203,1380,0.11,43203.96558,43204.08209,212294,1362056,6,7.3
43203,1123,0.11,43203.96558,43204.07635,538870,2276471,6,6.3
43203,1396,0.11,43203.96558,43204.08316,716696,1362056,6,7.3
43203,1174,0.11,43203.9656,43204.0765,414011,2276471,6,6.3
43203,1394,0.11,43203.9656,43204.07924,933915,2276471,6,6.3
43203,1172,0.11,43203.9656,43204.07612,389675,2276471,6,6.3
43203,1299,0.11,43203.96846,43204.08168,0,1362056,6,7.3
43205,1174,0.11,43205.96824,43206.08308,414011,2276471,1,6.3
43205,1172,0.11,43205.9687,43206.08292,389675,2276471,1,6.3
43205,1123,0.11,43205.9687,43206.08294,538870,2276471,1,6.3
43206,1208,0.11,43206.96554,43207.07935,381642,1743698,2,7.3
43206,1227,0.11,43206.96554,43207.08045,433066,1743698,2,7.3
43206,1380,0.11,43206.96554,43207.0798,212294,1743698,2,7.3
43206,1123,0.11,43206.96554,43207.07593,538870,2276471,2,6.3
43206,1396,0.11,43206.96554,43207.08106,716696,1743698,2,7.3
43206,1174,0.1,43206.96559,43207.07583,414011,2276471,2,6.3
43206,1172,0.1,43206.96559,43207.07572,389675,2276471,2,6.3
43206,1299,0.11,43206.96855,43207.07951,0,1743698,2,7.3
43207,1394,0.11,43207.96554,43208.07733,933915,2276471,3,6.3
43207,1208,0.11,43207.96554,43208.08144,381642,1743698,3,7.3
43207,1227,0.11,43207.96557,43208.0833,433066,1743698,3,7.3
43207,1174,0.1,43207.96559,43208.07564,414011,2276471,3,6.3
43207,1380,0.11,43207.96559,43208.08175,212294,1743698,3,7.3
43207,1396,0.11,43207.96559,43208.08315,716696,1743698,3,7.3
43207,1123,0.1,43207.96559,43208.07571,538870,2276471,3,6.3
43207,1172,0.1,43207.96559,43208.07543,389675,2276471,3,6.3
43207,1299,0.11,43207.96859,43208.08157,0,1743698,3,7.3
43208,1208,0.1,43208.96556,43209.07465,381642,1743698,4,7.3
43208,1174,0.1,43208.96559,43209.07587,414011,2276471,4,6.3
43208,1394,0.11,43208.96559,43209.07752,933915,2276471,4,6.3
43208,1227,0.11,43208.96559,43209.07624,433066,1743698,4,7.3
43208,1396,0.11,43208.96559,43209.07711,716696,1743698,4,7.3
43208,1172,0.1,43208.96559,43209.07544,389675,2276471,4,6.3
43208,1123,0.1,43208.96559,43209.07572,538870,2276471,4,6.3
43208,1380,0.1,43208.96559,43209.07493,212294,1743698,4,7.3
43208,1299,0.1,43208.96862,43209.07459,0,1743698,4,7.3
43209,1174,0.11,43209.96556,43210.08323,414011,2276471,5,6.3
43209,1394,0.11,43209.96556,43210.08328,933915,2276471,5,6.3
43209,1208,0.1,43209.96556,43210.07456,381642,1743698,5,7.3
43209,1227,0.11,43209.96556,43210.0759,433066,1743698,5,7.3
43209,1172,0.11,43209.96556,43210.08319,389675,2276471,5,6.3
43209,1396,0.11,43209.96556,43210.07681,716696,1743698,5,7.3
43209,1380,0.1,43209.96556,43210.07477,212294,1743698,5,7.3
43209,1123,0.11,43209.96556,43210.08321,538870,2276471,5,6.3
43209,1299,0.1,43209.96855,43210.07458,0,1743698,5,7.3
43210,1123,0.11,43210.96557,43211.08326,538870,2276471,6,6.3
43210,1172,0.11,43210.96557,43211.08326,389675,2276471,6,6.3
43210,1174,0.11,43210.96561,43211.08322,414011,2276471,6,6.3
43212,1208,0.1,43212.96844,43213.07317,381642,1743698,1,7.3
43212,1380,0.1,43212.96858,43213.07317,212294,1743698,1,7.3
43212,1172,0.09,43212.96872,43213.0689,389675,2276471,1,6.3
43212,1174,0.1,43212.96878,43213.06905,414011,2276471,1,6.3
43212,1227,0.1,43212.96888,43213.07317,433066,1743698,1,7.3
43212,1123,0.09,43212.9689,43213.0689,538870,2276471,1,6.3
43212,1396,0.1,43212.96913,43213.07317,716696,1743698,1,7.3
43212,1299,0.08,43212.98497,43213.07317,0,1743698,1,7.3
43213,1394,0.11,43213.96553,43214.07881,933915,2276471,2,6.3
43213,1174,0.11,43213.96556,43214.07612,414011,2276471,2,6.3
43213,1172,0.11,43213.96556,43214.07593,389675,2276471,2,6.3
43213,1123,0.11,43213.9656,43214.076,538870,2276471,2,6.3
43213,1208,0.11,43213.96565,43214.0785,381642,1743698,2,7.3
43213,1227,0.11,43213.96565,43214.08019,433066,1743698,2,7.3
43213,1380,0.11,43213.96565,43214.07869,212294,1743698,2,7.3
43213,1396,0.11,43213.96565,43214.08153,716696,1743698,2,7.3
43213,1299,0.1,43213.96942,43214.07854,0,1743698,2,7.3
43214,1396,0.11,43214.96554,43215.08306,716696,1743698,3,7.3
43214,1227,0.11,43214.96557,43215.08325,433066,1743698,3,7.3
43214,1208,0.11,43214.96557,43215.0815,381642,1743698,3,7.3
43214,1380,0.11,43214.96559,43215.08172,212294,1743698,3,7.3
43214,1174,0.11,43214.96566,43215.07983,414011,2276471,3,6.3
43214,1123,0.11,43214.96566,43215.07956,538870,2276471,3,6.3
43214,1172,0.11,43214.96566,43215.07956,389675,2276471,3,6.3
43214,1299,0.11,43214.96929,43215.08155,0,1743698,3,7.3
43215,1174,0.11,43215.96556,43216.08329,414011,2276471,4,6.3
43215,1394,0.11,43215.96556,43216.08154,933915,2276471,4,6.3
43215,1227,0.11,43215.96556,43216.0801,433066,1743698,4,7.3
43215,1208,0.11,43215.96556,43216.07858,381642,1743698,4,7.3
43215,1123,0.11,43215.96556,43216.08325,538870,2276471,4,6.3
43215,1396,0.11,43215.96556,43216.08179,716696,1743698,4,7.3
43215,1172,0.11,43215.96556,43216.08328,389675,2276471,4,6.3
43215,1380,0.11,43215.96559,43216.07873,212294,1743698,4,7.3
43215,1299,0.1,43215.96934,43216.07837,0,1743698,4,7.3
43218,1380,0.07,43218.96575,43219.04196,212294,1743698,7,7.3
43218,1208,0.07,43218.96578,43219.04196,381642,1743698,7,7.3
43218,1227,0.07,43218.96578,43219.04196,433066,1743698,7,7.3
43218,1396,0.07,43218.96578,43219.04295,716696,1743698,7,7.3
43218,1174,0.08,43218.96639,43219.05179,414011,2276471,7,6.3
43218,1394,0.08,43218.96639,43219.05382,933915,2276471,7,6.3
43218,1123,0.08,43218.96639,43219.05168,538870,2276471,7,6.3
43218,1172,0.08,43218.96639,43219.05166,389675,2276471,7,6.3
43218,1299,0.07,43218.96946,43219.04193,0,1743698,7,7.3
43219,1346,0.07,43219.96547,43220.03969,287680,1743698,1,7.3
43219,1174,0.07,43219.96557,43220.03993,414011,2276471,1,6.3
43219,1172,0.07,43219.96557,43220.03978,389675,2276471,1,6.3
43219,1394,0.07,43219.96559,43220.04499,933915,2276471,1,6.3
43219,1123,0.07,43219.96559,43220.03984,538870,2276471,1,6.3
43219,1227,0.07,43219.96564,43220.0403,433066,1743698,1,7.3
43219,1208,0.07,43219.96564,43220.03957,381642,1743698,1,7.3
43219,1396,0.07,43219.96564,43220.04104,716696,1743698,1,7.3
43219,1380,0.07,43219.96564,43220.03963,212294,1743698,1,7.3
43219,1299,0.06,43219.96942,43220.03957,0,1743698,1,7.3
43222,1172,0.08,43222.96552,43223.04828,389675,2276471,4,6.3
43222,1174,0.08,43222.96554,43223.04854,414011,2276471,4,6.3
43222,1394,0.09,43222.96554,43223.06387,933915,2276471,4,6.3
43222,1346,0.09,43222.96554,43223.06171,287680,2031378,4,7.3
43222,1208,0.09,43222.96554,43223.06115,381642,2031378,4,7.3
43222,1227,0.09,43222.96554,43223.06306,433066,2031378,4,7.3
43222,1123,0.08,43222.96554,43223.04837,538870,2276471,4,6.3
43222,1396,0.09,43222.96554,43223.0642,716696,2031378,4,7.3
43222,1380,0.09,43222.96554,43223.06153,212294,2031378,4,7.3
43222,1299,0.09,43222.96932,43223.06093,0,2031378,4,7.3
43223,1208,0.06,43223.96556,43224.03588,381642,2031378,5,7.3
43223,1174,0.07,43223.9656,43224.03653,414011,2276471,5,6.3
43223,1394,0.07,43223.9656,43224.04219,933915,2276471,5,6.3
43223,1346,0.07,43223.9656,43224.03653,287680,2031378,5,7.3
43223,1227,0.07,43223.9656,43224.03772,433066,2031378,5,7.3
43223,1123,0.07,43223.9656,43224.03669,538870,2276471,5,6.3
43223,1380,0.07,43223.9656,43224.0362,212294,2031378,5,7.3
43223,1396,0.07,43223.9656,43224.03808,716696,2031378,5,7.3
43223,1172,0.07,43223.9656,43224.03633,389675,2276471,5,6.3
43223,1299,0.06,43223.96935,43224.03615,0,2031378,5,7.3
43224,1346,0.07,43224.9656,43225.04363,287680,2031378,6,7.3
43224,1208,0.07,43224.9656,43225.04278,381642,2031378,6,7.3
43224,1174,0.07,43224.96565,43225.03992,414011,2276471,6,6.3
43224,1394,0.07,43224.96565,43225.04532,933915,2276471,6,6.3
43224,1380,0.07,43224.96575,43225.04317,212294,2031378,6,7.3
43224,1227,0.07,43224.96586,43225.04378,433066,2031378,6,7.3
43224,1172,0.07,43224.9659,43225.0397,389675,2276471,6,6.3
43224,1123,0.07,43224.96593,43225.0398,538870,2276471,6,6.3
43224,1396,0.07,43224.96626,43225.04441,716696,2031378,6,7.3
43224,1299,0.07,43224.96956,43225.04293,0,2031378,6,7.3
43225,1227,0.07,43225.96584,43226.04081,433066,2031378,7,7.3
43225,1346,0.07,43225.96587,43226.04059,287680,2031378,7,7.3
43225,1208,0.07,43225.96587,43226.03976,381642,2031378,7,7.3
43225,1396,0.07,43225.96589,43226.04155,716696,2031378,7,7.3
43225,1380,0.07,43225.96589,43226.04022,212294,2031378,7,7.3
43225,1174,0.07,43225.96625,43226.04103,414011,2276471,7,6.3
43225,1394,0.07,43225.96627,43226.04586,933915,2276471,7,6.3
43225,1123,0.07,43225.96627,43226.04112,538870,2276471,7,6.3
43225,1172,0.07,43225.96627,43226.04094,389675,2276471,7,6.3
43225,1299,0.07,43225.96954,43226.04,0,2031378,7,7.3
43226,1172,0.1,43226.9655,43227.07471,389675,2276471,1,6.3
43226,1394,0.11,43226.96552,43227.08285,933915,2276471,1,6.3
43226,1123,0.1,43226.96552,43227.07471,538870,2276471,1,6.3
43226,1174,0.1,43226.96554,43227.0748,414011,2276471,1,6.3
43226,1208,0.11,43226.96554,43227.08253,381642,2031378,1,7.3
43226,1346,0.11,43226.96554,43227.08251,287680,2031378,1,7.3
43226,1227,0.11,43226.96554,43227.08263,433066,2031378,1,7.3
43226,1380,0.11,43226.96554,43227.08247,212294,2031378,1,7.3
43226,1396,0.11,43226.96554,43227.08299,716696,2031378,1,7.3
43226,1299,0.11,43226.96934,43227.08332,0,2031378,1,7.3
43227,1123,0.11,43227.96556,43228.07596,538870,2276471,2,6.3
43227,1172,0.1,43227.96556,43228.07569,389675,2276471,2,6.3
43227,1174,0.11,43227.96558,43228.07603,414011,2276471,2,6.3
43228,1208,0.11,43228.96551,43229.07841,381642,2031378,3,7.3
43228,1227,0.11,43228.96551,43229.08,433066,2031378,3,7.3
43228,1172,0.1,43228.96551,43229.07209,389675,2276471,3,6.3
43228,1123,0.1,43228.96551,43229.07216,538870,2276471,3,6.3
43228,1396,0.11,43228.96551,43229.08102,716696,2031378,3,7.3
43228,1346,0.11,43228.96553,43229.07903,287680,2031378,3,7.3
43228,1174,0.1,43228.96556,43229.07234,414011,2276471,3,6.3
43228,1394,0.11,43228.96556,43229.07803,933915,2276471,3,6.3
43228,1380,0.11,43228.96556,43229.0786,212294,2031378,3,7.3
43228,1299,0.1,43228.96933,43229.07829,0,2031378,3,7.3
43231,1346,0.1,43231.96553,43232.07556,287680,2031378,6,7.3
43231,1208,0.1,43231.96553,43232.07494,381642,2031378,6,7.3
43231,1396,0.11,43231.96553,43232.078,716696,2031378,6,7.3
43231,1227,0.11,43231.96556,43232.07666,433066,2031378,6,7.3
43231,1174,0.1,43231.96558,43232.07247,414011,2276471,6,6.3
43231,1394,0.11,43231.96558,43232.07892,933915,2276471,6,6.3
43231,1123,0.1,43231.96558,43232.0722,538870,2276471,6,6.3
43231,1380,0.1,43231.96558,43232.07549,212294,2031378,6,7.3
43231,1172,0.1,43231.96558,43232.07184,389675,2276471,6,6.3
43231,1299,0.1,43231.96931,43232.07485,0,2031378,6,7.3
43233,1346,0.1,43233.96821,43234.06971,287680,2031378,1,7.3
43233,1208,0.1,43233.96826,43234.06971,381642,2031378,1,7.3
43233,1380,0.1,43233.96843,43234.06971,212294,2031378,1,7.3
43233,1172,0.1,43233.96873,43234.06897,389675,2276471,1,6.3
43233,1227,0.1,43233.96882,43234.06971,433066,2031378,1,7.3
43233,1174,0.09,43233.96899,43234.06906,414011,2276471,1,6.3
43233,1123,0.09,43233.96904,43234.06905,538870,2276471,1,6.3
43233,1396,0.1,43233.96906,43234.06971,716696,2031378,1,7.3
43233,1394,0.1,43233.96929,43234.0698,933915,2276471,1,6.3
43233,1267,0.1,43233.97038,43234.07109,431492,2276471,1,6.3
43233,1299,0.09,43233.98411,43234.07483,0,2031378,1,7.3
43234,1174,0.11,43234.96557,43235.08322,414011,2707963,2,6.3
43234,1394,0.11,43234.96557,43235.08309,933915,2707963,2,6.3
43234,1172,0.11,43234.96559,43235.08331,389675,2707963,2,6.3
43234,1123,0.11,43234.96559,43235.08326,538870,2707963,2,6.3
43234,1227,0.11,43234.96561,43235.07998,433066,2031378,2,7.3
43234,1208,0.11,43234.96561,43235.07859,381642,2031378,2,7.3
43234,1346,0.11,43234.96561,43235.07941,287680,2031378,2,7.3
43234,1380,0.11,43234.96561,43235.07874,212294,2031378,2,7.3
43234,1396,0.11,43234.96561,43235.0812,716696,2031378,2,7.3
43234,1299,0.1,43234.96957,43235.07867,0,2031378,2,7.3
43234,1267,0.11,43234.96998,43235.08301,431492,2707963,2,6.3
43235,1346,0.11,43235.96557,43236.08288,287680,2031378,3,7.3
43235,1227,0.11,43235.96557,43236.08322,433066,2031378,3,7.3
43235,1396,0.11,43235.96557,43236.08303,716696,2031378,3,7.3
43235,1380,0.11,43235.96557,43236.08292,212294,2031378,3,7.3
43235,1174,0.11,43235.96559,43236.0833,414011,2707963,3,6.3
43235,1394,0.11,43235.96559,43236.08332,933915,2707963,3,6.3
43235,1208,0.11,43235.96559,43236.08297,381642,2031378,3,7.3
43235,1172,0.11,43235.96559,43236.08332,389675,2707963,3,6.3
43235,1123,0.11,43235.96559,43236.08328,538870,2707963,3,6.3
43235,1299,0.11,43235.96929,43236.08272,0,2031378,3,7.3
43235,1267,0.11,43235.97009,43236.08329,431492,2707963,3,6.3
43236,1227,0.11,43236.96557,43237.07653,433066,2031378,4,7.3
43236,1208,0.1,43236.96557,43237.07479,381642,2031378,4,7.3
43236,1346,0.1,43236.96559,43237.07547,287680,2031378,4,7.3
43236,1396,0.11,43236.96559,43237.07774,716696,2031378,4,7.3
43236,1380,0.1,43236.96559,43237.07494,212294,2031378,4,7.3
43236,1174,0.11,43236.96561,43237.07623,414011,2707963,4,6.3
43236,1394,0.11,43236.96561,43237.07825,933915,2707963,4,6.3
43236,1123,0.11,43236.96561,43237.0762,538870,2707963,4,6.3
43236,1172,0.1,43236.96561,43237.07587,389675,2707963,4,6.3
43236,1299,0.1,43236.96936,43237.07468,0,2031378,4,7.3
43236,1267,0.1,43236.97005,43237.08014,431492,2707963,4,6.3
43237,1346,0.1,43237.96554,43238.07565,287680,2031378,5,7.3
43237,1227,0.11,43237.96554,43238.07652,433066,2031378,5,7.3
43237,1380,0.1,43237.96554,43238.07483,212294,2031378,5,7.3
43237,1396,0.11,43237.96554,43238.07778,716696,2031378,5,7.3
43237,1208,0.1,43237.96557,43238.07483,381642,2031378,5,7.3
43237,1174,0.1,43237.96564,43238.07263,414011,2707963,5,6.3
43237,1394,0.1,43237.96564,43238.07418,933915,2707963,5,6.3
43237,1172,0.1,43237.96564,43238.07231,389675,2707963,5,6.3
43237,1123,0.1,43237.96564,43238.07253,538870,2707963,5,6.3
43237,1299,0.1,43237.96933,43238.07477,0,2031378,5,7.3
43237,1267,0.1,43237.97002,43238.07766,431492,2707963,5,6.3
43238,1346,0.1,43238.96552,43239.07543,287680,2031378,6,7.3
43238,1227,0.11,43238.96554,43239.07633,433066,2031378,6,7.3
43238,1208,0.1,43238.96554,43239.07486,381642,2031378,6,7.3
43238,1380,0.1,43238.96554,43239.07486,212294,2031378,6,7.3
43238,1174,0.11,43238.96557,43239.07603,414011,2707963,6,6.3
43238,1394,0.11,43238.96559,43239.0798,933915,2707963,6,6.3
43238,1172,0.11,43238.96559,43239.07601,389675,2707963,6,6.3
43238,1123,0.11,43238.96559,43239.07601,538870,2707963,6,6.3
43238,1396,0.11,43238.96559,43239.07773,716696,2031378,6,7.3
43238,1299,0.1,43238.96932,43239.07481,0,2031378,6,7.3
43238,1267,0.11,43238.97009,43239.08189,431492,2707963,6,6.3
43240,1208,0.11,43240.966,43241.08263,381642,2031378,1,7.3
43240,1380,0.11,43240.96616,43241.0825,212294,2031378,1,7.3
43240,1346,0.11,43240.96663,43241.08247,287680,2031378,1,7.3
43240,1227,0.11,43240.96705,43241.08267,433066,2031378,1,7.3
43240,1396,0.11,43240.96803,43241.0831,716696,2031378,1,7.3
43240,1299,0.09,43240.98359,43241.08247,0,2031378,1,7.3
43241,1346,0.1,43241.96556,43242.07583,287680,2031378,2,7.3
43241,1227,0.11,43241.96556,43242.07678,433066,2031378,2,7.3
43241,1380,0.1,43241.96558,43242.0756,212294,2031378,2,7.3
43241,1174,0.1,43241.9656,43242.07291,414011,2707963,2,6.3
43241,1394,0.11,43241.9656,43242.07941,933915,2707963,2,6.3
43241,1208,0.1,43241.9656,43242.07522,381642,2031378,2,7.3
43241,1396,0.11,43241.9656,43242.07826,716696,2031378,2,7.3
43241,1172,0.1,43241.9656,43242.073,389675,2707963,2,6.3
43241,1123,0.1,43241.9656,43242.07319,538870,2707963,2,6.3
43241,1299,0.1,43241.96935,43242.07509,0,2031378,2,7.3
43241,1100,0.1,43241.9697,43242.07113,0,2707963,2,6.3
43241,1267,0.1,43241.97006,43242.07617,431492,2707963,2,6.3
43242,1208,0.1,43242.96556,43243.07492,381642,2031378,3,7.3
43242,1227,0.11,43242.96556,43243.07666,433066,2031378,3,7.3
43242,1380,0.1,43242.96556,43243.07499,212294,2031378,3,7.3
43242,1396,0.11,43242.96556,43243.07787,716696,2031378,3,7.3
43242,1174,0.1,43242.9656,43243.07249,414011,2707963,3,6.3
43242,1394,0.11,43242.9656,43243.07884,933915,2707963,3,6.3
43242,1346,0.1,43242.9656,43243.07563,287680,2031378,3,7.3
43242,1172,0.1,43242.9656,43243.07247,389675,2707963,3,6.3
43242,1123,0.1,43242.9656,43243.07255,538870,2707963,3,6.3
43242,1299,0.1,43242.9695,43243.07485,0,2031378,3,7.3
43242,1100,0.1,43242.96966,43243.07025,0,2707963,3,6.3
43242,1267,0.1,43242.97013,43243.07569,431492,2707963,3,6.3
43243,1346,0.1,43243.96552,43244.07191,287680,2031378,4,7.3
43243,1227,0.1,43243.96554,43244.07295,433066,2031378,4,7.3
43243,1208,0.1,43243.96554,43244.07138,381642,2031378,4,7.3
43243,1380,0.1,43243.96554,43244.07144,212294,2031378,4,7.3
43243,1396,0.1,43243.96554,43244.07432,716696,2031378,4,7.3
43243,1174,0.1,43243.96559,43244.07271,414011,2707963,4,6.3
43243,1394,0.11,43243.96559,43244.07841,933915,2707963,4,6.3
43243,1123,0.1,43243.96559,43244.0726,538870,2707963,4,6.3
43243,1172,0.1,43243.96559,43244.07221,389675,2707963,4,6.3
43243,1299,0.1,43243.9695,43244.07128,0,2031378,4,7.3
43243,1100,0.1,43243.96984,43244.07043,0,2707963,4,6.3
43243,1267,0.1,43243.97,43244.07586,431492,2707963,4,6.3
43244,1346,0.11,43244.96554,43245.08259,287680,2031378,5,7.3
43244,1208,0.11,43244.96554,43245.08174,381642,2031378,5,7.3
43244,1227,0.11,43244.96554,43245.08331,433066,2031378,5,7.3
43244,1396,0.11,43244.96557,43245.0833,716696,2031378,5,7.3
43244,1380,0.11,43244.96557,43245.08185,212294,2031378,5,7.3
43244,1299,0.11,43244.96934,43245.08183,0,2031378,5,7.3
43245,1208,0.11,43245.96553,43246.08321,381642,2031378,6,7.3
43245,1346,0.11,43245.96553,43246.08282,287680,2031378,6,7.3
43245,1227,0.11,43245.96553,43246.08328,433066,2031378,6,7.3
43245,1396,0.11,43245.96553,43246.08318,716696,2031378,6,7.3
43245,1380,0.11,43245.96553,43246.08303,212294,2031378,6,7.3
43245,1299,0.11,43245.96942,43246.08266,0,2031378,6,7.3
43249,1208,0.1,43249.96556,43250.07491,381642,2031378,3,7.3
43249,1227,0.11,43249.96556,43250.07646,433066,2031378,3,7.3
43249,1348,0.11,43249.96558,43250.07608,504483,3212446,3,6.3
43249,1174,0.11,43249.96558,43250.0769,414011,3212446,3,6.3
