day,kinko,Ptime,starttime,endtime,kokyaku,kokyaku_total,WD,core
43330,1380,0.000231481,43330.08259,43330.08287,212294,3556736,7,7.3
43330,1208,0.000231481,43330.08264,43330.08292,381642,3556736,7,7.3
43337,1100,0.000266204,43337.0772,43337.07752,0,3843177,7,6.3
43337,1172,0.000219907,43337.08019,43337.08049,389675,3843177,7,6.3
43337,1123,0.000231481,43337.0803,43337.08057,538870,3843177,7,6.3
43337,1174,0.000219907,43337.08046,43337.08073,414011,3843177,7,6.3
43345,1100,0.000289352,43345.04723,43345.04756,0,3843177,1,6.3
43345,1172,0.000300926,43345.04903,43345.04939,389675,3843177,1,6.3
43345,1123,0.000300926,43345.04903,43345.04939,538870,3843177,1,6.3
43345,1174,0.00025463,43345.04921,43345.04951,414011,3843177,1,6.3
43345,1299,0.000277778,43345.0519,43345.05223,0,6016081,1,7.3
43345,1208,0.00025463,43345.05192,43345.05223,381642,6016081,1,7.3
43345,1380,0.000219907,43345.05231,43345.05258,212294,6016081,1,7.3
43345,1346,0.000231481,43345.0528,43345.05308,287680,6016081,1,7.3
43345,1267,0.000300926,43345.05354,43345.05392,431492,3843177,1,6.3
43345,1348,0.000231481,43345.05429,43345.05457,504483,3843177,1,6.3
43345,1227,0.000300926,43345.05464,43345.05498,433066,6016081,1,7.3
43345,1358,0.000324074,43345.05545,43345.05583,1525358,6016081,1,7.3
43345,1206,0.000289352,43345.05576,43345.05608,630731,3843177,1,6.3
43345,1396,0.000277778,43345.0564,43345.05671,716696,6016081,1,7.3
43345,1394,0.000740741,43345.058,43345.05882,933915,3843177,1,6.3
43345,1260,0.000335648,43345.05854,43345.05894,2459345,6016081,1,7.3
43351,1100,0.000300926,43351.07727,43351.07759,0,3843177,7,6.3
43351,1299,0.000393519,43351.07916,43351.07961,0,6016081,7,7.3
43351,1380,0.00056713,43351.07916,43351.07978,212294,6016081,7,7.3
43351,1208,0.000266204,43351.07922,43351.07956,381642,6016081,7,7.3
43351,1172,0.001319444,43351.0798,43351.08117,389675,3843177,7,6.3
43351,1123,0.00025463,43351.08003,43351.0803,538870,3843177,7,6.3
43351,1346,0.000243056,43351.08008,43351.08038,287680,6016081,7,7.3
43351,1174,0.000219907,43351.08029,43351.08057,414011,3843177,7,6.3
43351,1227,0.00150463,43351.08078,43351.08231,433066,6016081,7,7.3
43351,1396,0.000277778,43351.08287,43351.08316,716696,6016081,7,7.3
43352,1208,0.00025463,43352.0515,43352.05184,381642,6016081,1,7.3
43352,1299,0.000289352,43352.0515,43352.05184,0,6016081,1,7.3
43352,1380,0.000231481,43352.05197,43352.05225,212294,6016081,1,7.3
43352,1267,0.000289352,43352.05225,43352.05257,431492,3843177,1,6.3
43352,1346,0.000231481,43352.05245,43352.05273,287680,6016081,1,7.3
43352,1348,0.000219907,43352.05282,43352.0531,504483,3843177,1,6.3
43352,1100,0.000243056,43352.05304,43352.05332,0,3843177,1,6.3
43352,1227,0.00025463,43352.05346,43352.05375,433066,6016081,1,7.3
43352,1206,0.000243056,43352.05406,43352.05436,630731,3843177,1,6.3
43352,1358,0.000347222,43352.05453,43352.05493,1525358,6016081,1,7.3
43352,1396,0.000266204,43352.05491,43352.0552,716696,6016081,1,7.3
43352,1172,0.000277778,43352.0565,43352.05683,389675,3843177,1,6.3
43352,1394,0.000601852,43352.05653,43352.05718,933915,3843177,1,6.3
43352,1174,0.000243056,43352.05669,43352.05697,414011,3843177,1,6.3
43352,1123,0.000277778,43352.05676,43352.05708,538870,3843177,1,6.3
43352,1260,0.000277778,43352.05825,43352.05856,2459345,6016081,1,7.3
43358,1100,0.000266204,43358.07387,43358.07419,0,3843177,7,6.3
43358,1299,0.000300926,43358.07565,43358.076,0,6016081,7,7.3
43358,1380,0.000208333,43358.07584,43358.07612,212294,6016081,7,7.3
43358,1208,0.000219907,43358.07591,43358.07619,381642,6016081,7,7.3
43358,1346,0.000231481,43358.07652,43358.07681,287680,6016081,7,7.3
43358,1172,0.000324074,43358.07693,43358.07728,389675,3843177,7,6.3
43358,1123,0.000277778,43358.07693,43358.07728,538870,3843177,7,6.3
43358,1174,0.000266204,43358.07709,43358.07742,414011,3843177,7,6.3
43358,1227,0.000219907,43358.07777,43358.07802,433066,6016081,7,7.3
43358,1358,0.00025463,43358.07932,43358.07963,1525358,6016081,7,7.3
43358,1396,0.000243056,43358.07993,43358.08021,716696,6016081,7,7.3
43358,1267,0.000277778,43358.08045,43358.0808,431492,3843177,7,6.3
43358,1348,0.000208333,43358.0811,43358.08134,504483,3843177,7,6.3
43358,1206,0.000208333,43358.08272,43358.08296,630731,3843177,7,6.3
43359,1299,0.000347222,43359.05491,43359.05529,0,6016081,1,7.3
43359,1208,0.0003125,43359.05493,43359.05529,381642,6016081,1,7.3
43359,1380,0.000243056,43359.05542,43359.05573,212294,6016081,1,7.3
43359,1346,0.000266204,43359.05587,43359.05616,287680,6016081,1,7.3
43359,1267,0.000324074,43359.05594,43359.05631,431492,3843177,1,6.3
43359,1348,0.000231481,43359.05663,43359.0569,504483,3843177,1,6.3
43359,1100,0.000243056,43359.05718,43359.05745,0,3843177,1,6.3
43359,1227,0.000347222,43359.05792,43359.05833,433066,6016081,1,7.3
43359,1206,0.000196759,43359.0581,43359.05838,630731,3843177,1,6.3
43359,1358,0.000324074,43359.05822,43359.05859,1525358,6016081,1,7.3
43359,1396,0.000300926,43359.05993,43359.06028,716696,6016081,1,7.3
43359,1172,0.000324074,43359.06047,43359.06082,389675,3843177,1,6.3
43359,1174,0.000277778,43359.06057,43359.06089,414011,3843177,1,6.3
43359,1123,0.000231481,43359.06075,43359.06104,538870,3843177,1,6.3
43359,1394,0.01,43359.06189,43359.07765,933915,3843177,1,6.3
43359,1260,0.00037037,43359.062,43359.06241,2459345,6016081,1,7.3
43373,1299,0.000347222,43373.0445,43373.0449,0,6016081,1,7.3
43373,1208,0.000219907,43373.04469,43373.04497,381642,6016081,1,7.3
43373,1380,0.00025463,43373.04527,43373.04554,212294,6016081,1,7.3
43373,1346,0.000243056,43373.04545,43373.04574,287680,6016081,1,7.3
43373,1227,0.000300926,43373.04699,43373.04733,433066,6016081,1,7.3
43373,1100,0.000300926,43373.04751,43373.04786,0,3843177,1,6.3
43373,1358,0.000324074,43373.04884,43373.04922,1525358,6016081,1,7.3
43373,1396,0.000219907,43373.04894,43373.04922,716696,6016081,1,7.3
43373,1172,0.0003125,43373.04998,43373.05036,389675,3843177,1,6.3
43373,1123,0.000208333,43373.05014,43373.05043,538870,3843177,1,6.3
43373,1174,0.000219907,43373.05016,43373.05044,414011,3843177,1,6.3
43373,1260,0.000347222,43373.05336,43373.05374,2459345,6016081,1,7.3
43373,1267,0.000335648,43373.05347,43373.05383,431492,3843177,1,6.3
43373,1348,0.000231481,43373.05462,43373.0549,504483,3843177,1,6.3
43373,1206,0.000243056,43373.05574,43373.05602,630731,3843177,1,6.3
43373,1394,0.01,43373.05889,43373.0739,933915,3843177,1,6.3
43379,1100,0.0003125,43379.07741,43379.07779,0,3843177,7,6.3
43379,1299,0.000428241,43379.07972,43379.08021,0,6016081,7,7.3
43379,1208,0.00025463,43379.07988,43379.08021,381642,6016081,7,7.3
43379,1346,0.000231481,43379.08016,43379.08043,287680,6016081,7,7.3
43379,1267,0.000243056,43379.08025,43379.08053,431492,3843177,7,6.3
43379,1123,0.000266204,43379.08101,43379.08131,538870,3843177,7,6.3
43379,1348,0.001655093,43379.08101,43379.08271,504483,3843177,7,6.3
43379,1172,0.001446759,43379.0811,43379.08262,389675,3843177,7,6.3
43379,1174,0.000266204,43379.08122,43379.08155,414011,3843177,7,6.3
43379,1227,0.001539352,43379.08161,43379.08322,433066,6016081,7,7.3
43379,1206,0.00025463,43379.08301,43379.08328,630731,3843177,7,6.3
43380,1299,0.000324074,43380.04781,43380.04819,0,6016081,1,7.3
43380,1208,0.000243056,43380.04793,43380.04819,381642,6016081,1,7.3
43380,1380,0.02,43380.04838,43380.06973,212294,6016081,1,7.3
43380,1346,0.000208333,43380.04866,43380.04891,287680,6016081,1,7.3
43380,1227,0.000231481,43380.04933,43380.04959,433066,6016081,1,7.3
43380,1100,0.000277778,43380.05005,43380.05036,0,3843177,1,6.3
43380,1358,0.000324074,43380.0513,43380.05167,1525358,6016081,1,7.3
43380,1396,0.000243056,43380.05146,43380.05172,716696,6016081,1,7.3
43380,1267,0.000266204,43380.05206,43380.05237,431492,3843177,1,6.3
43380,1172,0.000266204,43380.05273,43380.05307,389675,3843177,1,6.3
43380,1174,0.00025463,43380.05275,43380.05303,414011,3843177,1,6.3
43380,1123,0.000231481,43380.05293,43380.05321,538870,3843177,1,6.3
43380,1348,0.000243056,43380.053,43380.05328,504483,3843177,1,6.3
43380,1206,0.000243056,43380.05436,43380.05469,630731,3843177,1,6.3
43380,1260,0.000289352,43380.05523,43380.05556,2459345,6016081,1,7.3
43380,1394,0.01,43380.05762,43380.07209,933915,3843177,1,6.3
43386,1100,0.000277778,43386.0773,43386.07765,0,3843177,7,6.3
43386,1267,0.000231481,43386.08005,43386.0803,431492,3843177,7,6.3
43386,1172,0.000243056,43386.08037,43386.08065,389675,3843177,7,6.3
43386,1123,0.000208333,43386.08079,43386.08104,538870,3843177,7,6.3
43386,1174,0.000208333,43386.08088,43386.08113,414011,3843177,7,6.3
43386,1348,0.000231481,43386.081,43386.08128,504483,3843177,7,6.3
43386,1206,0.000231481,43386.08238,43386.08266,630731,3843177,7,6.3
43386,1208,0.000289352,43386.08289,43386.08325,381642,6016081,7,7.3
43386,1299,0.000289352,43386.08289,43386.08325,0,6016081,7,7.3
43387,1299,0.000335648,43387.04803,43387.04843,0,6016081,1,7.3
43387,1208,0.000289352,43387.04808,43387.04843,381642,6016081,1,7.3
43387,1380,0.02,43387.04856,43387.07192,212294,6016081,1,7.3
43387,1346,0.000231481,43387.04889,43387.04914,287680,6016081,1,7.3
43387,1227,0.00025463,43387.0499,43387.0502,433066,6016081,1,7.3
43387,1100,0.000289352,43387.04999,43387.05032,0,3843177,1,6.3
43387,1358,0.000289352,43387.05166,43387.05201,1525358,6016081,1,7.3
43387,1396,0.000219907,43387.05182,43387.05209,716696,6016081,1,7.3
43387,1267,0.000324074,43387.05214,43387.05251,431492,3843177,1,6.3
43387,1174,0.000219907,43387.05274,43387.05303,414011,3843177,1,6.3
43387,1172,0.000231481,43387.05274,43387.05303,389675,3843177,1,6.3
43387,1348,0.00025463,43387.05293,43387.05323,504483,3843177,1,6.3
43387,1123,0.000231481,43387.05316,43387.05343,538870,3843177,1,6.3
43387,1206,0.000289352,43387.05461,43387.05495,630731,3843177,1,6.3
43387,1260,0.000324074,43387.05539,43387.05575,2459345,6016081,1,7.3
43387,1394,0.01,43387.0588,43387.07448,933915,3843177,1,6.3
43393,1100,0.000277778,43393.08091,43393.08124,0,4329116,7,6.3
43393,1299,0.000300926,43393.08272,43393.08307,0,6016081,7,7.3
43393,1181,0.000231481,43393.08297,43393.08325,485939,4329116,7,6.3
43400,1299,0.000289352,43400.07922,43400.07955,0,6016081,7,7.3
43400,1208,0.000231481,43400.08015,43400.08042,381642,6016081,7,7.3
43400,1346,0.000208333,43400.08056,43400.0808,287680,6016081,7,7.3
43400,1100,0.000277778,43400.08135,43400.0817,0,6895451,7,6.3
43400,1227,0.000231481,43400.08189,43400.08215,433066,6016081,7,7.3
43401,1299,0.000324074,43401.04804,43401.04844,0,6016081,1,7.3
43401,1208,0.000243056,43401.04858,43401.04885,381642,6016081,1,7.3
43401,1346,0.000231481,43401.04897,43401.04922,287680,6016081,1,7.3
43401,1380,0.02,43401.04897,43401.0708,212294,6016081,1,7.3
43401,1100,0.000289352,43401.05039,43401.05072,0,6895451,1,6.3
43401,1227,0.000324074,43401.05049,43401.05084,433066,6016081,1,7.3
43401,1181,0.000231481,43401.05191,43401.05218,485939,6895451,1,6.3
43401,1358,0.000324074,43401.0523,43401.05267,1525358,6016081,1,7.3
43401,1396,0.000219907,43401.05263,43401.05291,716696,6016081,1,7.3
43401,1172,0.000289352,43401.05291,43401.05325,389675,6895451,1,6.3
43401,1174,0.000219907,43401.05314,43401.05341,414011,6895451,1,6.3
43401,1123,0.000231481,43401.05372,43401.05399,538870,6895451,1,6.3
43401,1260,0.000300926,43401.05688,43401.05722,2459345,6016081,1,7.3
43401,1267,0.000358796,43401.05701,43401.05742,431492,6895451,1,6.3
43401,1348,0.00025463,43401.05803,43401.05833,504483,6895451,1,6.3
43401,1206,0.00025463,43401.05946,43401.05975,630731,6895451,1,6.3
43401,1356,0.000231481,43401.05959,43401.05988,2566335,6895451,1,6.3
43401,1394,0.001157407,43401.06194,43401.06314,933915,6895451,1,6.3
43407,1299,0.000277778,43407.05216,43407.05251,0,6016081,7,7.3
43407,1380,0.01,43407.05256,43407.07006,212294,6016081,7,7.3
43407,1208,0.000219907,43407.05267,43407.05291,381642,6016081,7,7.3
43407,1346,0.000208333,43407.05323,43407.05346,287680,6016081,7,7.3
43407,1227,0.000231481,43407.05355,43407.05387,433066,6016081,7,7.3
43407,1396,0.00025463,43407.05497,43407.05524,716696,6016081,7,7.3
43407,1358,0.00025463,43407.05581,43407.05611,1525358,6016081,7,7.3
43407,1100,0.000289352,43407.05649,43407.05683,0,11509950,7,6.3
43407,1260,0.000196759,43407.05882,43407.0591,2459345,6016081,7,7.3
43407,1181,0.000243056,43407.05925,43407.05955,485939,11509950,7,6.3
43407,1172,0.000243056,43407.06006,43407.06034,389675,11509950,7,6.3
43407,1174,0.000231481,43407.06029,43407.06057,414011,11509950,7,6.3
43407,1123,0.000231481,43407.06038,43407.06065,538870,11509950,7,6.3
43407,1267,0.000266204,43407.06441,43407.06477,431492,11509950,7,6.3
43407,1348,0.000231481,43407.06579,43407.06604,504483,11509950,7,6.3
43407,1206,0.000243056,43407.06657,43407.06686,630731,11509950,7,6.3
43407,1356,0.000277778,43407.06909,43407.06942,2566335,11509950,7,6.3
43407,1394,0.000474537,43407.07083,43407.07133,933915,11509950,7,6.3
43407,1351,0.000266204,43407.08029,43407.08059,4614499,11509950,7,6.3
43414,1100,0.000324074,43414.08106,43414.08145,0,11509950,7,6.3
43414,1299,0.000127315,43414.08302,43414.08317,0,6016081,7,7.3
43414,1208,0.000219907,43414.08302,43414.08326,381642,6016081,7,7.3
43414,1380,0.000208333,43414.08309,43414.08331,212294,6016081,7,7.3
43414,1356,0.01,43414.45186,43414.46499,2566335,11509950,7,6.3
43415,1100,0.000289352,43415.05333,43415.05368,0,11509950,1,6.3
43415,1299,0.000324074,43415.05501,43415.05538,0,6016081,1,7.3
43415,1208,0.000208333,43415.0552,43415.05545,381642,6016081,1,7.3
43415,1380,0.000266204,43415.05557,43415.05591,212294,6016081,1,7.3
43415,1181,0.000277778,43415.05557,43415.05588,485939,11509950,1,6.3
43415,1346,0.000219907,43415.0559,43415.05616,287680,6016081,1,7.3
43415,1172,0.000243056,43415.05668,43415.05698,389675,11509950,1,6.3
43415,1123,0.00025463,43415.05668,43415.05696,538870,11509950,1,6.3
43415,1174,0.000231481,43415.05686,43415.05714,414011,11509950,1,6.3
43415,1227,0.000266204,43415.057,43415.0573,433066,6016081,1,7.3
43415,1396,0.000266204,43415.05894,43415.05926,716696,6016081,1,7.3
43415,1358,0.000335648,43415.05917,43415.05954,1525358,6016081,1,7.3
43415,1267,0.0003125,43415.05997,43415.0603,431492,11509950,1,6.3
43415,1348,0.000231481,43415.06137,43415.06163,504483,11509950,1,6.3
43415,1206,0.000243056,43415.06282,43415.0631,630731,11509950,1,6.3
43415,1356,0.01,43415.06516,43415.08181,2566335,11509950,1,6.3
43415,1394,0.000601852,43415.06528,43415.0659,933915,11509950,1,6.3
43415,1351,0.000300926,43415.07461,43415.07494,4614499,11509950,1,6.3
43421,1100,0.000289352,43421.07429,43421.07464,0,11509950,7,6.3
43421,1172,0.00025463,43421.07682,43421.07709,389675,11509950,7,6.3
43421,1181,0.000231481,43421.07689,43421.07716,485939,11509950,7,6.3
43421,1123,0.00025463,43421.0773,43421.07762,538870,11509950,7,6.3
43421,1174,0.000219907,43421.07737,43421.07762,414011,11509950,7,6.3
43421,1299,0.000289352,43421.07991,43421.08022,0,6016081,7,7.3
43421,1208,0.00025463,43421.07991,43421.08025,381642,6016081,7,7.3
43421,1346,0.000196759,43421.08042,43421.08066,287680,6016081,7,7.3
43421,1227,0.000219907,43421.08178,43421.08207,433066,6016081,7,7.3
43421,1267,0.000277778,43421.08226,43421.08256,431492,11509950,7,6.3
43421,1348,0.000208333,43421.08308,43421.08332,504483,11509950,7,6.3
43428,1100,0.000277778,43428.07383,43428.07419,0,11509950,7,6.3
43428,1299,0.000289352,43428.07442,43428.07478,0,6016081,7,7.3
43428,1208,0.000208333,43428.07503,43428.07529,381642,6016081,7,7.3
43428,1380,0.000497685,43428.07527,43428.07581,212294,6016081,7,7.3
43428,1181,0.00025463,43428.07578,43428.07608,485939,11509950,7,6.3
43428,1346,0.000196759,43428.0758,43428.07606,287680,6016081,7,7.3
43428,1174,0.000219907,43428.07601,43428.0763,414011,11509950,7,6.3
43428,1172,0.000231481,43428.07622,43428.07649,389675,11509950,7,6.3
43428,1227,0.000231481,43428.07645,43428.07672,433066,6016081,7,7.3
43428,1123,0.000266204,43428.07647,43428.07676,538870,11509950,7,6.3
43428,1358,0.000243056,43428.07791,43428.07823,1525358,6016081,7,7.3
43428,1396,0.000219907,43428.07795,43428.07819,716696,6016081,7,7.3
43428,1267,0.000277778,43428.0799,43428.08024,431492,11509950,7,6.3
43428,1348,0.000208333,43428.08049,43428.08075,504483,11509950,7,6.3
43428,1206,0.000231481,43428.08236,43428.08262,630731,11509950,7,6.3
43429,1299,0.000277778,43429.04791,43429.04825,0,6016081,1,7.3
43429,1208,0.000219907,43429.04854,43429.04881,381642,6016081,1,7.3
43429,1380,0.00068287,43429.04885,43429.04957,212294,6016081,1,7.3
43429,1346,0.000219907,43429.04902,43429.04925,287680,6016081,1,7.3
43429,1100,0.000277778,43429.05014,43429.05045,0,11509950,1,6.3
43429,1227,0.000231481,43429.05042,43429.05073,433066,6016081,1,7.3
43429,1396,0.000289352,43429.05257,43429.05293,716696,6016081,1,7.3
43429,1181,0.000231481,43429.05257,43429.05286,485939,11509950,1,6.3
43429,1358,0.000324074,43429.05293,43429.0533,1525358,6016081,1,7.3
43429,1172,0.000219907,43429.0533,43429.05356,389675,11509950,1,6.3
43429,1174,0.000231481,43429.05358,43429.05385,414011,11509950,1,6.3
43429,1123,0.000243056,43429.05388,43429.05417,538870,11509950,1,6.3
43429,1267,0.0003125,43429.05756,43429.05793,431492,11509950,1,6.3
43429,1348,0.00025463,43429.05826,43429.05855,504483,11509950,1,6.3
43429,1206,0.000266204,43429.05984,43429.06013,630731,11509950,1,6.3
43429,1356,0.01,43429.06209,43429.0809,2566335,11509950,1,6.3
43429,1394,0.000625,43429.06302,43429.06372,933915,11509950,1,6.3
43429,1351,0.000462963,43429.07398,43429.07448,4614499,11509950,1,6.3
43436,1299,0.000300926,43436.04844,43436.0488,0,6016081,1,7.3
43436,1208,0.000231481,43436.04884,43436.04911,381642,6016081,1,7.3
43436,1380,0.001354167,43436.04891,43436.05029,212294,6016081,1,7.3
43436,1346,0.000208333,43436.04928,43436.04955,287680,6016081,1,7.3
43436,1227,0.000243056,43436.05105,43436.05135,433066,6016081,1,7.3
43436,1100,0.000219907,43436.05147,43436.05175,0,11509950,1,6.3
43436,1181,0.000231481,43436.05267,43436.05294,485939,11509950,1,6.3
43436,1172,0.000219907,43436.05287,43436.05316,389675,11509950,1,6.3
43436,1396,0.000231481,43436.05309,43436.05337,716696,6016081,1,7.3
43436,1358,0.000277778,43436.05345,43436.05376,1525358,6016081,1,7.3
43436,1174,0.000219907,43436.0537,43436.05398,414011,11509950,1,6.3
43436,1123,0.000266204,43436.05377,43436.0541,538870,11509950,1,6.3
43436,1260,0.00025463,43436.05777,43436.05806,2459345,6016081,1,7.3
43436,1267,0.000243056,43436.06066,43436.06096,431492,11509950,1,6.3
43436,1348,0.000243056,43436.06073,43436.06101,504483,11509950,1,6.3
43436,1206,0.000300926,43436.06358,43436.06395,630731,11509950,1,6.3
43436,1394,0.000486111,43436.06815,43436.06866,933915,11509950,1,6.3
43436,1351,0.000428241,43436.07959,43436.08006,4614499,11509950,1,6.3
43449,1100,0.00025463,43449.0788,43449.07911,0,11509950,7,6.3
43456,1100,0.000277778,43456.07631,43456.07667,0,11509950,7,6.3
43456,1172,0.000347222,43456.08035,43456.08074,389675,11509950,7,6.3
43456,1181,0.000289352,43456.08046,43456.08081,485939,11509950,7,6.3
43456,1174,0.000243056,43456.08097,43456.08126,414011,11509950,7,6.3
43456,1123,0.00025463,43456.08119,43456.08148,538870,11509950,7,6.3
43457,1299,0.000289352,43457.04699,43457.0473,0,6016081,1,7.3
43457,1380,0.001863426,43457.04831,43457.05022,212294,6016081,1,7.3
43457,1208,0.00025463,43457.0484,43457.04867,381642,6016081,1,7.3
43457,1100,0.000219907,43457.0487,43457.04898,0,11509950,1,6.3
43457,1346,0.000231481,43457.04914,43457.04941,287680,6016081,1,7.3
43457,1227,0.0003125,43457.05156,43457.05191,433066,6016081,1,7.3
43457,1396,0.000231481,43457.05348,43457.05375,716696,6016081,1,7.3
43457,1174,0.0003125,43457.05572,43457.05608,414011,11509950,1,6.3
43457,1123,0.00025463,43457.05587,43457.05619,538870,11509950,1,6.3
43457,1172,0.00025463,43457.05594,43457.05623,389675,11509950,1,6.3
43457,1181,0.000231481,43457.05631,43457.05659,485939,11509950,1,6.3
43457,1358,0.000335648,43457.05645,43457.05686,1525358,6016081,1,7.3
